"run_id","classifier","cone_projection","xzero_prediction","source_class","source_class_name","target_class","target_class_name","target_class_conf_std","target_class_conf_mean","original_class_conf_std","original_class_conf_mean","fid","target_class_validity","original_class_validity","lp_norm_1","lp_norm_1_5","lp_norm_2","lpips","oracle_MNR-RN50","oracle_tcv_MNR-RN50","oracle_AlexNet (pretrained)","oracle_tcv_AlexNet (pretrained)","oracle_AlexNet (random init)","oracle_tcv_AlexNet (random init)","oracle_UnetEncoder","oracle_tcv_UnetEncoder","oracle_ConvNeXt-L","oracle_tcv_ConvNeXt-L","oracle_SIMCLR","oracle_tcv_SIMCLR","oracle_SwinTFL","oracle_tcv_SwinTFL"
"run_alp(970)_to_Labrador-retriever(208)","AlexNetClassifier","false","false","970","alp","208","Labrador retriever","0.14358460903167725","0.07451900839805603","0.08351737260818481","0.048879146575927734","2.1326849460601807","0.11999999731779099","0.07999999821186066","926010.5","5910.2978515625","518.4517211914062","0.23207734525203705","0.17999999225139618","0","1","0.11999999731779099","0","0","0.17999999225139618","0","0.17999999225139618","0","0","0","0.1599999964237213","0"
"run_alp(970)_to_guacamole(924)","AlexNetClassifier","false","false","970","alp","924","guacamole","0.2265702486038208","0.09878868609666824","0.10966993868350983","0.07649342715740204","2.4708406925201416","0.14000000059604645","0.09999999403953552","922267.875","5893.28955078125","517.2391357421875","0.24420587718486786","0.29999998211860657","0","1","0.14000000059604645","0","0","0.23999999463558197","0","0.2199999988079071","0","0","0","0.25999999046325684","0"
"run_alp(970)_to_carbonara(959)","AlexNetClassifier","false","false","970","alp","959","carbonara","0.08911855518817902","0.023237228393554688","0.12427908182144165","0.08289387822151184","3.440089464187622","0.05999999865889549","0.14000000059604645","908460","5811.6953125","510.7611999511719","0.24633941054344177","0.2800000011920929","0","1","0.05999999865889549","0","0","0.2800000011920929","0","0.23999999463558197","0","0","0","0.25999999046325684","0"
"run_alp(970)_to_alp(970)","AlexNetClassifier","false","false","970","alp","970","alp","0.272743821144104","0.7099007964134216","0.272743821144104","0.7099007964134216","1.9000685214996338","0.85999995470047","0.85999995470047","938170.9375","6001.2177734375","526.98974609375","0.22605052590370178","0.3199999928474426","0.23999999463558197","1","0.85999995470047","0","0","0.6399999856948853","0.5999999642372131","0.6599999666213989","0.5999999642372131","0","0","0.699999988079071","0.6399999856948853"
"run_alp(970)_to_cliff(972)","AlexNetClassifier","false","false","970","alp","972","cliff","0.3287424147129059","0.5600278377532959","0.09213066101074219","0.06067560613155365","1.2178858518600464","0.7599999904632568","0.05999999865889549","949875.875","6057.78515625","530.6126708984375","0.23042553663253784","0.07999999821186066","0","1","0.7599999904632568","0","0","0.14000000059604645","0.019999999552965164","0.17999999225139618","0.05999999865889549","0","0","0.2199999988079071","0.09999999403953552"
"run_alp(970)_to_volcano(980)","AlexNetClassifier","false","false","970","alp","980","volcano","0.2650696933269501","0.7915530204772949","0.03122655488550663","0.02195250429213047","1.480339765548706","0.9799999594688416","0","942051.875","6007.87939453125","526.384033203125","0.22648407518863678","0.07999999821186066","0.07999999821186066","1","0.9799999594688416","0","0","0.019999999552965164","0.019999999552965164","0.05999999865889549","0.05999999865889549","0","0","0.05999999865889549","0.05999999865889549"
"run_alp(970)_to_pizza(963)","AlexNetClassifier","false","false","970","alp","963","pizza","0.026866471394896507","0.005969813093543053","0.08909109979867935","0.07150853425264359","2.5530571937561035","0.019999999552965164","0.11999999731779099","916552.625","5853.15966796875","513.71240234375","0.2433345466852188","0.19999998807907104","0","1","0.019999999552965164","0","0","0.23999999463558197","0","0.2199999988079071","0","0","0","0.2199999988079071","0"
"run_alp(970)_to_burrito(965)","AlexNetClassifier","false","false","970","alp","965","burrito","0.16851507127285004","0.05966843664646149","0.15822485089302063","0.11538281291723251","2.6017589569091797","0.11999999731779099","0.17999999225139618","920477.3125","5882.66015625","516.5116577148438","0.24298438429832458","0.29999998211860657","0","1","0.11999999731779099","0","0","0.2199999988079071","0","0.23999999463558197","0","0","0","0.25999999046325684","0"
"run_burrito(965)_to_leopard(288)","AlexNetClassifier","false","false","965","burrito","288","leopard","0.14848965406417847","0.06847657263278961","0.08519220352172852","0.046526096761226654","1.2808095216751099","0.1599999964237213","0.14000000059604645","877376.5","5430.97412109375","470.7720642089844","0.23879174888134003","0.09999999403953552","0","1","0.1599999964237213","0","0","0.1599999964237213","0","0.14000000059604645","0","0","0","0.14000000059604645","0"
"run_burrito(965)_to_tiger(292)","AlexNetClassifier","false","false","965","burrito","292","tiger","0.12615422904491425","0.0591442808508873","0.08222927898168564","0.04393177479505539","1.1518235206604004","0.09999999403953552","0.11999999731779099","877949.375","5432.107421875","470.7337341308594","0.23746031522750854","0.17999999225139618","0","1","0.09999999403953552","0","0","0.09999999403953552","0","0.11999999731779099","0","0","0","0.11999999731779099","0"
"run_burrito(965)_to_golden-retriever(207)","AlexNetClassifier","false","false","965","burrito","207","golden retriever","0.23552465438842773","0.19185148179531097","0.07325044274330139","0.04342680796980858","0.8509516716003418","0.41999998688697815","0.09999999403953552","886534.875","5482.7236328125","474.8487243652344","0.2288755476474762","0.05999999865889549","0","1","0.41999998688697815","0","0","0.09999999403953552","0","0.07999999821186066","0","0","0","0.09999999403953552","0"
"run_burrito(965)_to_Labrador-retriever(208)","AlexNetClassifier","false","false","965","burrito","208","Labrador retriever","0.22109930217266083","0.1450250893831253","0.1114690825343132","0.07726012915372849","1.1363099813461304","0.25999999046325684","0.23999999463558197","879991.625","5450.05517578125","472.691162109375","0.2284112572669983","0.07999999821186066","0","1","0.25999999046325684","0","0","0.19999998807907104","0","0.23999999463558197","0","0","0","0.25999999046325684","0"
"run_burrito(965)_to_guacamole(924)","AlexNetClassifier","false","false","965","burrito","924","guacamole","0.3503471612930298","0.6292826533317566","0.1125679761171341","0.0656949058175087","0.8876848816871643","0.8399999737739563","0.05999999865889549","895070.0625","5554.56005859375","482.1627502441406","0.23336973786354065","0.019999999552965164","0","1","0.8399999737739563","0","0","0.11999999731779099","0.07999999821186066","0.11999999731779099","0.03999999910593033","0","0","0.11999999731779099","0.05999999865889549"
"run_burrito(965)_to_carbonara(959)","AlexNetClassifier","false","false","965","burrito","959","carbonara","0.41121169924736023","0.5750678181648254","0.0829659029841423","0.04465704783797264","1.4855237007141113","0.7400000095367432","0.07999999821186066","881434.875","5479.009765625","476.60504150390625","0.23246662318706512","0.14000000059604645","0.07999999821186066","1","0.7400000095367432","0","0","0.05999999865889549","0.019999999552965164","0.1599999964237213","0.07999999821186066","0","0","0.11999999731779099","0.019999999552965164"
"run_burrito(965)_to_alp(970)","AlexNetClassifier","false","false","965","burrito","970","alp","0.13892114162445068","0.06554874032735825","0.0774950161576271","0.050527170300483704","0.8524886965751648","0.14000000059604645","0.11999999731779099","891982.3125","5527.203125","479.2691650390625","0.2353118658065796","0.11999999731779099","0","1","0.14000000059604645","0","0","0.1599999964237213","0","0.14000000059604645","0","0","0","0.11999999731779099","0"
"run_burrito(965)_to_cliff(972)","AlexNetClassifier","false","false","965","burrito","972","cliff","0.2530058026313782","0.16372939944267273","0.06686243414878845","0.040167342871427536","0.43449467420578003","0.29999998211860657","0.03999999910593033","901750.6875","5577.14208984375","482.777099609375","0.23504729568958282","0.09999999403953552","0","1","0.29999998211860657","0","0","0.05999999865889549","0","0.03999999910593033","0","0","0","0.03999999910593033","0"
"run_burrito(965)_to_volcano(980)","AlexNetClassifier","false","false","965","burrito","980","volcano","0.3395226299762726","0.24720846116542816","0.03582432121038437","0.026751317083835602","0.9424836039543152","0.3799999952316284","0.019999999552965164","893598.5","5541.4892578125","480.7527770996094","0.2381410002708435","0.09999999403953552","0","1","0.3799999952316284","0","0","0.03999999910593033","0","0.019999999552965164","0","0","0","0.019999999552965164","0"
"run_burrito(965)_to_pizza(963)","AlexNetClassifier","false","false","965","burrito","963","pizza","0.36933231353759766","0.4029262661933899","0.09863627701997757","0.08954576402902603","0.5256896018981934","0.6399999856948853","0.1599999964237213","899245.375","5568.94091796875","482.52520751953125","0.2319471687078476","0.05999999865889549","0","1","0.6399999856948853","0","0","0.11999999731779099","0.019999999552965164","0.1599999964237213","0.019999999552965164","0","0","0.11999999731779099","0.019999999552965164"
"run_burrito(965)_to_burrito(965)","AlexNetClassifier","false","false","965","burrito","965","burrito","0.2396697700023651","0.7929529547691345","0.2396697700023651","0.7929529547691345","0.5243520736694336","0.9799999594688416","0.9799999594688416","897378.9375","5552.91845703125","480.97930908203125","0.21880945563316345","0.05999999865889549","0.03999999910593033","1","0.9799999594688416","0","0","0.6599999666213989","0.6800000071525574","0.8999999761581421","0.9199999570846558","0","0","0.8799999952316284","0.8999999761581421"
"run_cheetah(293)_to_leopard(288)","AlexNetClassifier","false","true","293","cheetah","288","leopard","0.11989880353212357","0.8988102674484253","0.08564214408397675","0.056297287344932556","0.9884628653526306","0.9799999594688416","0.019999999552965164","1394386.125","8185.166015625","674.506591796875","0.2438337355852127","0","0","1","0.9799999594688416","0","0","0.14000000059604645","0.11999999731779099","0.11999999731779099","0.09999999403953552","0","0","0.19999998807907104","0.17999999225139618"
"run_cheetah(293)_to_tiger(292)","AlexNetClassifier","false","true","293","cheetah","292","tiger","0.1882416009902954","0.8441513776779175","0.09818735718727112","0.03699927031993866","0.6620972156524658","0.9599999785423279","0.03999999910593033","1416898.75","8313.8037109375","684.8212890625","0.25672343373298645","0.03999999910593033","0","1","0.9599999785423279","0","0","0.09999999403953552","0.05999999865889549","0.09999999403953552","0.05999999865889549","0","0","0.07999999821186066","0.03999999910593033"
"run_cheetah(293)_to_golden-retriever(207)","AlexNetClassifier","false","true","293","cheetah","207","golden retriever","0.2899790108203888","0.5734279751777649","0.08812306076288223","0.03749833256006241","0.8141103982925415","0.7999999523162842","0.03999999910593033","1439582.625","8430.6357421875","692.8512573242188","0.2939731478691101","0.05999999865889549","0","1","0.7999999523162842","0","0","0.03999999910593033","0","0.05999999865889549","0.019999999552965164","0","0","0.05999999865889549","0.019999999552965164"
"run_cheetah(293)_to_Labrador-retriever(208)","AlexNetClassifier","false","true","293","cheetah","208","Labrador retriever","0.2600694000720978","0.5218753814697266","0.07559708505868912","0.03918784484267235","1.0026423931121826","0.8799999952316284","0.019999999552965164","1443402.875","8461.14453125","695.9356689453125","0.30289462208747864","0.03999999910593033","0","1","0.8799999952316284","0","0","0.03999999910593033","0","0.019999999552965164","0","0","0","0.019999999552965164","0"
"run_cheetah(293)_to_guacamole(924)","AlexNetClassifier","false","true","293","cheetah","924","guacamole","0.29984620213508606","0.6245620250701904","0.0007413788698613644","0.0002536503307055682","0.7662740349769592","0.9599999785423279","0","1477436","8644.64453125","709.7271118164062","0.352621465921402","0","0","1","0.9599999785423279","0","0","0","0","0","0","0","0","0","0"
"run_cheetah(293)_to_carbonara(959)","AlexNetClassifier","false","true","293","cheetah","959","carbonara","0.3233627676963806","0.5306298732757568","0.01145676989108324","0.0032978642266243696","1.567844271659851","0.7999999523162842","0","1450341.75","8507.8544921875","699.8714599609375","0.3338683247566223","0","0","1","0.7999999523162842","0","0","0","0","0.019999999552965164","0.019999999552965164","0","0","0.019999999552965164","0.019999999552965164"
"run_cheetah(293)_to_alp(970)","AlexNetClassifier","false","true","293","cheetah","970","alp","0.22446765005588531","0.5700624585151672","0.025328991934657097","0.013605495914816856","1.3076248168945312","0.9599999785423279","0","1500654.625","8809.6435546875","724.9548950195312","0.34200817346572876","0","0","1","0.9599999785423279","0","0","0","0","0","0","0","0","0","0"
"run_cheetah(293)_to_cliff(972)","AlexNetClassifier","false","true","293","cheetah","972","cliff","0.17268623411655426","0.8300268650054932","0.005534691736102104","0.002836278872564435","0.5914896726608276","1","0","1507200","8833.9794921875","726.321533203125","0.34365227818489075","0","0","1","1","0","0","0","0","0.019999999552965164","0.019999999552965164","0","0","0.09999999403953552","0.09999999403953552"
"run_cheetah(293)_to_volcano(980)","AlexNetClassifier","false","true","293","cheetah","980","volcano","0.19517378509044647","0.7924270629882812","0.02686212584376335","0.014790411107242107","0.7325899004936218","1","0","1452981.125","8515.0654296875","700.1142578125","0.3002987504005432","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"run_cheetah(293)_to_pizza(963)","AlexNetClassifier","false","true","293","cheetah","963","pizza","0.3055746853351593","0.4736673831939697","0.006893571000546217","0.0022943122312426567","0.5991931557655334","0.7999999523162842","0","1509671.375","8820.8515625","723.1585693359375","0.374369353055954","0.05999999865889549","0","1","0.7999999523162842","0","0","0","0","0","0","0","0","0.019999999552965164","0"
"run_cheetah(293)_to_burrito(965)","AlexNetClassifier","false","true","293","cheetah","965","burrito","0.292470782995224","0.4570901095867157","0.006836928427219391","0.002064791042357683","1.2125725746154785","0.8399999737739563","0","1477384.625","8673.2734375","714.0719604492188","0.34514015913009644","0","0","1","0.8399999737739563","0","0","0","0","0.019999999552965164","0.019999999552965164","0","0","0","0"
"run_Chesapeake-Bay-retriever(209)_to_leopard(288)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","288","leopard","0.23295357823371887","0.6510108709335327","0.0004321981978137046","0.00021584845671895891","2.271576166152954","0.8999999761581421","0","1052180.375","6357.990234375","537.9620361328125","0.3476617932319641","0","0","1","0.8999999761581421","0","0","0.019999999552965164","0.019999999552965164","0.03999999910593033","0.03999999910593033","0","0","0","0"
"run_Chesapeake-Bay-retriever(209)_to_tiger(292)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","292","tiger","0.1722424179315567","0.8398452401161194","0.001760984188877046","0.0007095004548318684","1.1627601385116577","1","0","1043122.5","6301.255859375","533.84130859375","0.2859739065170288","0","0","1","1","0","0","0.019999999552965164","0.019999999552965164","0.07999999821186066","0.07999999821186066","0","0","0.03999999910593033","0.03999999910593033"
"run_Chesapeake-Bay-retriever(209)_to_golden-retriever(207)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","207","golden retriever","0.1582668274641037","0.8092411756515503","0.03689112514257431","0.01794709451496601","0.664401650428772","1","0","1024718.375","6183.984375","523.6079711914062","0.2401457577943802","0.03999999910593033","0.03999999910593033","1","1","0","0","0.07999999821186066","0.07999999821186066","0.17999999225139618","0.17999999225139618","0","0","0.23999999463558197","0.23999999463558197"
"run_Chesapeake-Bay-retriever(209)_to_Labrador-retriever(208)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","208","Labrador retriever","0.19653154909610748","0.7166071534156799","0.07913223654031754","0.06645584106445312","1.470905065536499","0.9799999594688416","0","1008113.5","6109.6513671875","519.3501586914062","0.2405807077884674","0","0","1","0.9799999594688416","0","0","0.11999999731779099","0.11999999731779099","0.07999999821186066","0.07999999821186066","0","0","0.2199999988079071","0.2199999988079071"
"run_Chesapeake-Bay-retriever(209)_to_guacamole(924)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","924","guacamole","0.2860372066497803","0.4698464572429657","0.04702770709991455","0.018825210630893707","1.0629537105560303","0.8199999928474426","0","1051288.375","6371.814453125","541.230712890625","0.2992094159126282","0.019999999552965164","0","1","0.8199999928474426","0","0","0.019999999552965164","0","0.019999999552965164","0","0","0","0.019999999552965164","0"
"run_Chesapeake-Bay-retriever(209)_to_carbonara(959)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","959","carbonara","0.28813979029655457","0.3554711937904358","0.03541819006204605","0.014150670729577541","3.3193492889404297","0.699999988079071","0.03999999910593033","1032548.125","6266.11669921875","532.8452758789062","0.32656583189964294","0.03999999910593033","0","1","0.699999988079071","0","0","0.05999999865889549","0","0.019999999552965164","0","0","0","0.019999999552965164","0"
"run_Chesapeake-Bay-retriever(209)_to_alp(970)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","970","alp","0.24428033828735352","0.45667970180511475","0.007590010762214661","0.003309215186163783","1.3612767457962036","0.8399999737739563","0","1086827.25","6619.501953125","564.0497436523438","0.3251678943634033","0","0","1","0.8399999737739563","0","0","0","0","0","0","0","0","0.019999999552965164","0.019999999552965164"
"run_Chesapeake-Bay-retriever(209)_to_cliff(972)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","972","cliff","0.20294319093227386","0.7814584970474243","0.006676101591438055","0.0027069079224020243","0.3828844428062439","0.9799999594688416","0","1112830.125","6759.6005859375","574.7345581054688","0.31951454281806946","0","0","1","0.9799999594688416","0","0","0","0","0","0","0","0","0","0"
"run_Chesapeake-Bay-retriever(209)_to_volcano(980)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","980","volcano","0.23937036097049713","0.6783522367477417","0.014561918564140797","0.005208849441260099","0.6913472414016724","0.9799999594688416","0","1066974.75","6470.2646484375","549.4141235351562","0.29437756538391113","0","0","1","0.9799999594688416","0","0","0","0","0","0","0","0","0","0"
"run_Chesapeake-Bay-retriever(209)_to_pizza(963)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","963","pizza","0.29552751779556274","0.40272361040115356","0.02777034603059292","0.014850053936243057","0.6155859231948853","0.7599999904632568","0","1087785.75","6592.12841796875","559.1199951171875","0.329253226518631","0","0","1","0.7599999904632568","0","0","0","0","0.019999999552965164","0.019999999552965164","0","0","0.03999999910593033","0"
"run_Chesapeake-Bay-retriever(209)_to_burrito(965)","AlexNetClassifier","false","true","209","Chesapeake Bay retriever","965","burrito","0.3249947428703308","0.4462737739086151","0.08422548323869705","0.04603002220392227","0.962495744228363","0.699999988079071","0.07999999821186066","1050010.25","6354.73681640625","539.1962280273438","0.30123576521873474","0.03999999910593033","0","1","0.699999988079071","0","0","0.05999999865889549","0","0.09999999403953552","0.019999999552965164","0","0","0.07999999821186066","0"
"run_mashed-potato(935)_to_leopard(288)","AlexNetClassifier","false","true","935","mashed potato","288","leopard","0.23939086496829987","0.5303759574890137","0.0010528448037803173","0.0003909332153853029","1.912476658821106","0.9199999570846558","0","843383.0625","5199.95068359375","450.2127990722656","0.3773011863231659","0","0","1","0.9199999570846558","0","0","0","0","0","0","0","0","0","0"
"run_mashed-potato(935)_to_tiger(292)","AlexNetClassifier","false","true","935","mashed potato","292","tiger","0.2603050768375397","0.5547523498535156","0.007570081390440464","0.001630318001843989","1.255595088005066","0.9399999976158142","0","840437.5","5154.11083984375","444.4043884277344","0.3524574339389801","0.019999999552965164","0","1","0.9399999976158142","0","0","0","0","0.019999999552965164","0","0","0","0.019999999552965164","0"
"run_mashed-potato(935)_to_golden-retriever(207)","AlexNetClassifier","false","true","935","mashed potato","207","golden retriever","0.23201900720596313","0.5783872008323669","0.0650835707783699","0.022876650094985962","0.4244050681591034","0.9199999570846558","0.03999999910593033","812493.625","4956.06005859375","425.7959899902344","0.27487653493881226","0.019999999552965164","0","1","0.9199999570846558","0","0","0.03999999910593033","0","0.05999999865889549","0","0","0","0.05999999865889549","0"
"run_mashed-potato(935)_to_Labrador-retriever(208)","AlexNetClassifier","false","true","935","mashed potato","208","Labrador retriever","0.23673561215400696","0.5423656105995178","0.018290698528289795","0.010233701206743717","1.149169683456421","0.9199999570846558","0","809063.625","4968.25634765625","429.46826171875","0.28895825147628784","0.03999999910593033","0","1","0.9199999570846558","0","0","0","0","0.019999999552965164","0","0","0","0.03999999910593033","0"
"run_mashed-potato(935)_to_guacamole(924)","AlexNetClassifier","false","true","935","mashed potato","924","guacamole","0.1359497606754303","0.887854814529419","0.05804430693387985","0.039079178124666214","0.27740201354026794","1","0","810905.375","4958.623046875","426.4949645996094","0.26687243580818176","0","0","1","1","0","0","0.05999999865889549","0.05999999865889549","0.03999999910593033","0.03999999910593033","0","0","0","0"
"run_mashed-potato(935)_to_carbonara(959)","AlexNetClassifier","false","true","935","mashed potato","959","carbonara","0.13927769660949707","0.896972119808197","0.04221154749393463","0.02501680888235569","1.0139189958572388","1","0","783068","4821.78759765625","417.67364501953125","0.2613503038883209","0.019999999552965164","0.019999999552965164","1","1","0","0","0.07999999821186066","0.07999999821186066","0.14000000059604645","0.14000000059604645","0","0","0.07999999821186066","0.07999999821186066"
"run_mashed-potato(935)_to_alp(970)","AlexNetClassifier","false","true","935","mashed potato","970","alp","0.21685339510440826","0.5963599681854248","0.0022846434731036425","0.0011589213972911239","0.7868884801864624","0.9399999976158142","0","883559.75","5479.685546875","476.4158630371094","0.3431823253631592","0","0","1","0.9399999976158142","0","0","0","0","0","0","0","0","0","0"
"run_mashed-potato(935)_to_cliff(972)","AlexNetClassifier","false","true","935","mashed potato","972","cliff","0.18649031221866608","0.7886987328529358","0.003691428806632757","0.0011129267513751984","0.8351641893386841","0.9799999594688416","0","925004.0625","5700.7880859375","493.0698547363281","0.36179473996162415","0","0","1","0.9799999594688416","0","0","0","0","0.019999999552965164","0.019999999552965164","0","0","0.03999999910593033","0.03999999910593033"
"run_mashed-potato(935)_to_volcano(980)","AlexNetClassifier","false","true","935","mashed potato","980","volcano","0.2167106717824936","0.7325660586357117","0.07348186522722244","0.036533478647470474","0.6592651009559631","1","0","840223.625","5168.8115234375","446.9667053222656","0.29957637190818787","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
